id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
26-Aug-2021_EXS68DE,departure,15.2,05,05,26,3570.69543758238,624.691038177022,0,3448.3993252825553,67.8586664272,2047.6021179213026,1455.234653233877,23R/05L,1,0,10,4,2,0,0,4,3,0,0
28-Aug-2021_EXS68DE,departure,12.816666666666666,06,07,28,3273.4637256829537,661.6886428789126,0,2663.9343372857934,127.735225864,1014.0460966443912,2131.6824031745628,23R/05L,1,0,5,3,0,0,0,4,0,0,0
29-Aug-2021_EXS68DE,departure,12.95,06,06,29,2934.877949872718,693.9110707641472,0,2726.2896695532936,121.806504544,1014.0460966443912,1799.0253486843271,23R/05L,1,0,4,1,0,0,0,1,2,0,0
31-Aug-2021_EXS68DE,departure,14.083333333333334,06,06,31,3747.0458056571797,633.0181224381818,0,3625.569797504855,67.0385622797,2047.6021179213026,1632.4051254561773,23R/05L,1,0,7,1,0,0,0,2,2,0,0
01-Aug-2021_EIN2CJ,departure,11.233333333333333,06,06,01,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,2,0,0,0,2,1,0,0
02-Aug-2021_EIN2CJ,departure,12.983333333333333,06,06,02,2379.3303685933465,385.5043528831892,0,2192.225287190941,83.4322277087,1314.2736708799266,981.62447000472,23R/05L,1,0,6,3,1,0,0,3,2,0,0
03-Aug-2021_EIN2CJ,departure,10.316666666666666,05,06,03,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,6,2,0,0,0,2,3,0,0
04-Aug-2021_EIN2CJ,departure,9.266666666666667,06,06,04,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,5,1,0,0,0,1,3,0,0
06-Aug-2021_EIN2CJ,departure,10.766666666666667,06,06,06,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,5,1,0,0,0,2,0,0,0
07-Aug-2021_EIN2CJ,departure,12.183333333333334,06,06,07,2005.7137180856184,532.257203384322,0,1802.8559328269039,91.6845157884,746.9421803053973,1167.087021991821,23R/05L,1,0,6,2,0,0,0,3,1,0,0
08-Aug-2021_EIN2CJ,departure,12.916666666666666,06,06,08,1958.1968021193652,372.13493913585154,0,1748.887065417704,83.0918278028,974.8760264943767,900.2289478221885,23R/05L,1,0,4,1,0,0,0,1,1,0,0
09-Aug-2021_EIN2CJ,departure,17.05,06,06,09,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,3,5,1,0,0,2,1,0,0
10-Aug-2021_EIN2CJ,departure,11.716666666666667,06,06,10,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,3,0,0,0,0,0,0,0,0
11-Aug-2021_EIN2CJ,departure,13.55,06,06,11,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,4,1,0,0,0,2,1,0,0
13-Aug-2021_EIN2CJ,departure,9.15,05,06,13,1745.3904748122357,247.78372966102603,0,1572.392429811169,0,1317.2456923341124,428.14478247812326,23R/05L,1,0,9,2,0,0,0,3,4,0,0
14-Aug-2021_EIN2CJ,departure,8.95,06,06,14,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,3,1,1,0,0,2,0,0,0
15-Aug-2021_EIN2CJ,departure,13.716666666666667,06,06,15,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,5,0,0,0,0,1,1,0,0
16-Aug-2021_EIN2CJ,departure,11.05,07,07,16,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,6,0,2,0,0,0,2,0,0
17-Aug-2021_EIN2CJ,departure,12.233333333333333,06,06,17,1828.822702520936,338.15099020320986,0,1572.392429811169,83.4322277087,1317.2456923341124,428.1447824781235,23R/05L,1,0,1,0,0,0,0,0,1,0,0
18-Aug-2021_EIN2CJ,departure,10.6,06,06,18,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,3,0,2,0,0,0,3,0,0
19-Aug-2021_EIN2CJ,departure,9.583333333333334,06,06,19,1516.0485092248828,538.4406943736067,0,1227.4695971589747,83.4322277087,524.1999551091711,908.4163264070118,23R/05L,1,0,6,2,1,0,0,4,1,0,0
20-Aug-2021_EIN2CJ,departure,10.333333333333334,07,07,20,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,7,3,2,0,0,3,3,0,0
21-Aug-2021_EIN2CJ,departure,12.083333333333334,06,07,21,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,5,2,0,0,0,2,1,0,0
22-Aug-2021_EIN2CJ,departure,14.783333333333333,07,07,22,1516.0485092248828,538.4406943736067,0,1227.4695971589747,83.4322277087,524.1999551091711,908.4163264070118,23R/05L,1,0,8,2,0,0,0,2,2,0,0
23-Aug-2021_EIN2CJ,departure,10.216666666666667,06,06,23,2360.4848859808408,458.0461476425336,0,2192.225287190941,83.4322277087,1014.0460966443912,1263.0065616277498,23R/05L,1,0,7,2,1,0,0,3,2,0,0
24-Aug-2021_EIN2CJ,departure,12.366666666666667,06,06,24,2360.4848859808408,458.0461476425336,0,2192.225287190941,83.4322277087,1014.0460966443912,1263.0065616277498,23R/05L,1,0,2,0,0,0,0,1,0,0,0
25-Aug-2021_EIN2CJ,departure,9.683333333333334,06,06,25,1755.3266102320338,373.3497652442329,0,1531.4144499646616,91.6845157884,0,1663.6420944436338,23R/05L,1,0,2,0,0,0,0,0,2,0,0
26-Aug-2021_EIN2CJ,departure,14.983333333333333,06,06,26,2216.6963198276408,456.57772474977367,0,2080.590141663641,83.0918278028,1014.0460966443912,1119.5583953804498,23R/05L,1,0,7,2,1,0,0,3,1,0,0
27-Aug-2021_EIN2CJ,departure,11.983333333333333,06,06,27,2328.671865260841,457.31162655816615,0,2192.225287190941,83.4322277087,1014.0460966443912,1231.19354090775,23R/05L,1,0,7,4,3,0,0,4,3,0,0
28-Aug-2021_EIN2CJ,departure,14.783333333333333,06,07,28,2379.3303685933465,385.5043528831892,0,2192.225287190941,83.4322277087,1314.2736708799266,981.62447000472,23R/05L,1,0,7,4,0,0,0,3,0,0,0
29-Aug-2021_EIN2CJ,departure,11.866666666666667,06,06,29,2328.671865260841,457.31162655816615,0,2192.225287190941,83.4322277087,1014.0460966443912,1231.19354090775,23R/05L,1,0,8,3,0,0,0,2,2,0,0
30-Aug-2021_EIN2CJ,departure,8.283333333333333,06,07,30,1755.3266102320338,373.3497652442329,0,1531.4144499646616,91.6845157884,0,1663.6420944436338,23R/05L,1,0,6,3,1,0,0,3,2,0,0
31-Aug-2021_EIN2CJ,departure,10.833333333333334,06,06,31,2328.671865260841,457.31162655816615,0,2192.225287190941,83.4322277087,1014.0460966443912,1231.19354090775,23R/05L,1,0,5,2,1,0,0,3,2,0,0
01-Sep-2021_EIN2CJ,departure,10.2,06,06,01,1755.3266102320338,373.3497652442329,0,1531.4144499646616,91.6845157884,0,1663.6420944436338,23R/05L,1,0,2,0,0,0,0,1,0,0,0
01-Aug-2021_TOM89E,departure,11.083333333333334,06,06,01,2874.674424478821,496.46512971375296,0,2709.89710009803,0,1561.3562836881183,1313.3181407907027,23R/05L,1,0,6,2,0,0,0,2,1,0,0
08-Aug-2021_TOM89E,departure,16.083333333333332,06,06,08,2765.647601866988,621.8270288921243,0,2610.422852049466,126.201474686,974.8760264943767,1664.5701006866116,23R/05L,1,0,5,2,0,0,0,1,1,0,0
15-Aug-2021_TOM89E,departure,13.6,06,07,15,3147.83709023045,531.9175015391543,0,2998.0268812318645,0,1743.1865729575538,1404.6505172728962,23R/05L,1,0,6,2,0,0,0,2,1,0,0
01-Aug-2021_EXS23RE,departure,16.916666666666668,06,06,01,3127.534755102824,696.3170392308612,0,2475.853153271902,127.735225864,974.8760264943767,2024.9235027444474,23R/05L,1,0,7,3,0,0,0,2,1,0,0
02-Aug-2021_EXS23RE,departure,40.13333333333333,04,05,02,3705.6879590142794,626.6409830505421,0,3579.9499729389554,71.3005402027,2047.6021179213026,1586.7853008902766,23R/05L,1,0,9,16,5,0,0,6,1,0,0
04-Aug-2021_EXS23RE,departure,33.766666666666666,04,05,04,3632.1681801809505,667.8239048879939,0,3437.488613490965,67.0385622797,2008.432047771288,1556.6975701299627,23R/05L,1,0,8,8,1,0,0,2,2,0,0
05-Aug-2021_EXS23RE,departure,13.933333333333334,05,05,05,3412.9339165252504,658.0928412409262,0,3217.2502426558644,68.0426694591,2008.432047771288,1336.4591992948624,23R/05L,1,0,8,4,1,0,0,4,1,0,0
06-Aug-2021_EXS23RE,departure,16.683333333333334,04,05,06,2751.557607699788,621.855661019582,0,2628.820451185666,99.4776789692,974.8760264943767,1677.2039022362114,23R/05L,1,0,4,1,1,0,0,1,1,0,0
07-Aug-2021_EXS23RE,departure,10.683333333333334,04,05,07,2546.8376586448594,693.2644813885578,0,2250.078704405568,121.806504544,793.0457372249411,1631.9854168759184,23R/05L,1,0,5,2,0,0,0,2,1,0,0
08-Aug-2021_EXS23RE,departure,21.033333333333335,05,05,08,3632.1681801809505,667.8239048879939,0,3437.488613490965,67.0385622797,2008.432047771288,1556.6975701299627,23R/05L,1,0,8,6,3,0,0,3,1,0,0
09-Aug-2021_EXS23RE,departure,54.0,04,05,09,3533.104275965778,659.8928405608926,0,3260.3181412686645,67.8586664272,2643.68037537876,821.5652341598179,23R/05L,1,0,10,27,7,0,0,7,1,0,0
11-Aug-2021_EXS23RE,departure,14.366666666666667,04,05,11,3412.9339165252504,658.0928412409262,0,3217.2502426558644,68.0426694591,2008.432047771288,1336.4591992948624,23R/05L,1,0,10,5,0,0,0,4,1,0,0
12-Aug-2021_EXS23RE,departure,18.066666666666666,04,05,12,3383.0336950242504,624.5005195063617,0,3090.2162249322314,110.712389807,1743.1865729575538,1529.1347322596966,23R/05L,1,0,9,4,1,0,0,2,0,0,0
13-Aug-2021_EXS23RE,departure,21.166666666666668,04,05,13,2929.5787575323884,635.1024965805307,0,2718.3314136971658,102.035701168,974.8760264943767,1852.667029870012,23R/05L,1,0,12,5,0,0,0,3,4,0,0
14-Aug-2021_EXS23RE,departure,15.216666666666667,05,05,14,3152.090526947036,616.4945357714865,0,3090.2162249322314,110.712389807,768.3105464631772,2273.067590676859,23R/05L,1,0,9,2,1,0,0,3,0,0,0
15-Aug-2021_EXS23RE,departure,71.55,05,06,15,3443.8257407924807,963.0770806441353,0,2475.853153271902,127.735225864,891.6137929142803,2424.4767220142003,23R/05L,1,0,10,15,3,0,0,4,2,0,0
16-Aug-2021_EXS23RE,departure,16.083333333333332,05,05,16,2929.5787575323884,635.1024965805307,0,2718.3314136971658,102.035701168,974.8760264943767,1852.667029870012,23R/05L,1,0,12,5,2,0,0,4,3,0,0
18-Aug-2021_EXS23RE,departure,13.7,05,05,18,2765.7282497675883,618.8903016631831,0,2662.894927599466,113.648321037,974.8760264943767,1677.2039022362114,23R/05L,1,0,12,4,0,0,0,5,2,0,0
19-Aug-2021_EXS23RE,departure,17.15,06,06,19,2929.5787575323884,635.1024965805307,0,2718.3314136971658,102.035701168,974.8760264943767,1852.667029870012,23R/05L,1,0,10,6,0,0,0,6,1,0,0
20-Aug-2021_EXS23RE,departure,15.333333333333334,04,05,20,2948.008119275452,666.290922004926,0,2718.3314136971658,102.035701168,974.8760264943767,1871.0963916130754,23R/05L,1,0,3,4,0,0,0,1,1,0,0
21-Aug-2021_EXS23RE,departure,13.733333333333333,05,05,21,3545.1710055242506,662.4479433887082,0,3348.6441140217644,68.8858870922,2008.432047771288,1467.8530706607628,23R/05L,1,0,8,5,1,0,0,5,2,0,0
22-Aug-2021_EXS23RE,departure,16.733333333333334,05,05,22,2239.9921866688055,879.4544347066669,0,1842.8005394858733,127.735225864,0,2112.2569608048057,23R/05L,1,0,10,5,1,0,0,5,1,0,0
25-Aug-2021_EXS23RE,departure,14.3,05,05,25,3028.1613408823177,589.5689420333888,0,2998.6117253226566,96.615863148,1014.0460966443912,1917.4993810899268,23R/05L,1,0,11,5,2,0,0,5,1,0,0
26-Aug-2021_EXS23RE,departure,21.633333333333333,06,06,26,3658.23415226808,625.7873969815822,0,3491.386474606155,67.0714083598,2047.6021179213026,1543.5606259869774,23R/05L,1,0,10,7,1,0,0,6,1,0,0
27-Aug-2021_EXS23RE,departure,13.3,05,05,27,3321.0017662143537,662.9829608182196,0,2758.633999456093,111.624949329,1014.0460966443912,2195.3307202409624,23R/05L,1,0,6,2,0,0,0,2,1,0,0
28-Aug-2021_EXS23RE,departure,18.266666666666666,05,05,28,3028.0440506771183,586.9396993012768,0,2941.2110974008574,113.450882761,1014.0460966443912,1900.5470712717274,23R/05L,1,0,8,6,1,0,0,5,0,0,0
29-Aug-2021_EXS23RE,departure,13.416666666666666,04,05,29,3399.3154455800104,525.1784546851399,0,3198.3129188606854,67.0714083598,1809.8368250461476,1522.4072121740628,23R/05L,1,0,8,2,0,0,0,2,2,0,0
30-Aug-2021_EXS23RE,departure,14.866666666666667,05,05,30,2936.042361341518,586.1862635555775,0,2850.976111613357,113.648321037,1014.0460966443912,1808.3479436601265,23R/05L,1,0,7,3,2,0,0,3,2,0,0
31-Aug-2021_EXS23RE,departure,15.083333333333334,05,05,31,3527.8115420014797,623.2870587911142,0,3405.3314266697553,68.0426694591,2047.6021179213026,1412.166754621077,23R/05L,1,0,12,5,1,0,0,5,3,0,0
01-Sep-2021_EXS23RE,departure,10.883333333333333,05,05,01,2682.841177664164,508.75635321790264,0,2370.860781540324,127.735225864,1325.5763032667492,1229.5296485334152,23R/05L,1,0,6,2,0,0,0,2,0,0,0
01-Aug-2021_RYR5RC,departure,13.533333333333333,06,06,01,1489.185177519394,505.7570409697076,0,1306.98445397138,71.0274540777,746.9421803053973,671.2155431362968,23R/05L,1,0,6,2,0,0,0,3,1,0,0
05-Aug-2021_RYR5RC,departure,10.466666666666667,10,10,05,1690.8513224471355,335.9508247699171,0,1407.3146263014694,88.9090138822,793.0457372249411,808.8965713399944,23R/05L,1,0,7,2,2,0,0,2,2,0,0
08-Aug-2021_RYR5RC,departure,7.516666666666667,06,06,08,843.7939093645781,245.18377791627972,0,507.7060610318583,116.843538226,0,726.9503711385781,23R/05L,1,0,5,1,1,0,0,2,2,0,0
12-Aug-2021_RYR5RC,departure,8.433333333333334,10,10,12,1388.497946500261,280.5152181555472,0,1099.0745752143396,86.2988381711,709.7835036448448,592.4156046843161,23R/05L,1,0,4,0,0,0,0,0,2,0,0
15-Aug-2021_RYR5RC,departure,10.85,05,05,15,1229.0395436906592,313.1763003878006,0,1018.1533857275398,84.7457731106,565.1118910359618,579.1818795440973,23R/05L,1,0,8,3,0,0,0,4,1,0,0
19-Aug-2021_RYR5RC,departure,9.2,10,10,19,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,8,0,1,0,0,1,3,0,0
22-Aug-2021_RYR5RC,departure,11.816666666666666,06,06,22,1236.5004274501712,527.3759997742627,0,888.6957926568633,139.479225601,0,1097.0212018491711,23R/05L,1,0,7,2,0,0,0,2,2,0,0
26-Aug-2021_RYR5RC,departure,10.15,10,10,26,1811.3353489004269,253.28590110226665,0,1614.495251965655,64.6124524558,1097.475619629873,649.2472768147538,23R/05L,1,0,6,0,1,0,0,2,2,0,0
29-Aug-2021_RYR5RC,departure,8.233333333333333,06,06,29,1236.7971072746843,331.81057700124575,0,1029.1106907703256,71.8532588843,612.4411099956866,552.5027383946978,23R/05L,1,0,7,1,0,0,0,2,2,0,0
10-Aug-2021_4CA27A,arrival,35.88333333333333,10,09,10,775.3589178954076,151.1962873788096,0,391.993409356956,71.1519727783,0,704.2069451171076,,-1,0,6,0,0,5,3,0,0,3,1
09-Aug-2021_4CA27Ax0,departure,5.15,06,06,09,221.19536732119997,88.55095198253757,0,97.8611833907,64.6124524558,0,156.58291486539997,,-1,0,7,1,0,0,0,4,1,0,0
01-Aug-2021_RYR2UM,departure,7.1,06,06,01,786.6282739119971,226.56832586247623,0,547.0802500826866,71.8532588843,0,714.7750150276971,,-1,0,6,2,0,0,0,2,1,0,0
02-Aug-2021_RYR2UM,departure,11.066666666666666,07,07,02,1475.899105379661,671.2276825812738,0,1116.7158562282448,64.6124524558,565.1118910359618,846.1747618878993,23R/05L,1,0,7,1,1,0,0,2,2,0,0
03-Aug-2021_RYR2UM,departure,12.9,13,13,03,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,11,2,4,0,0,3,6,0,0
04-Aug-2021_RYR2UM,departure,9.383333333333333,04,04,04,1910.5713302163654,369.77929166820564,0,1695.4444074353046,88.9090138822,974.8760264943767,846.7862898397887,23R/05L,1,0,6,2,0,0,0,3,2,0,0
05-Aug-2021_RYR2UM,departure,11.883333333333333,07,08,05,1549.6540537600906,360.73684226500023,0,1354.24344035388,71.1519727783,891.6137929142803,586.8882880675103,23R/05L,1,0,7,2,0,0,0,1,1,0,0
06-Aug-2021_RYR2UM,departure,10.033333333333333,14,14,06,1564.7109375946159,330.5197602703558,0,1367.2001133420695,88.9090138822,793.0457372249411,682.7561864874747,,-1,0,7,2,2,0,0,3,1,0,0
07-Aug-2021_RYR2UM,departure,8.533333333333333,04,04,07,1023.7835643094943,391.0986285284237,0,751.6595470378003,87.1816780958,0,936.6018862136943,23R/05L,1,0,11,2,0,0,0,5,1,0,0
08-Aug-2021_RYR2UM,departure,12.766666666666667,06,07,08,1444.3746220088906,353.7026160642884,0,1248.26272249668,71.8532588843,891.6137929142803,480.90757021031027,23R/05L,1,0,4,2,1,0,0,2,1,0,0
09-Aug-2021_RYR2UM,departure,6.866666666666666,07,07,09,750.6208985578647,355.64625670302235,0,463.5297659039653,87.1816780958,0,663.4392204620648,23R/05L,1,0,4,2,0,0,0,2,1,0,0
10-Aug-2021_RYR2UM,departure,14.25,12,13,10,1502.2705486769905,357.63432646117093,0,1306.98445397138,71.0274540777,891.6137929142803,539.6293016850102,23R/05L,1,0,9,4,5,0,0,4,3,0,0
11-Aug-2021_RYR2UM,departure,16.033333333333335,04,04,11,1593.7167304457905,361.0561121156748,0,1404.84563736208,64.6124524558,891.6137929142803,637.4904850757102,23R/05L,1,0,6,2,0,0,0,2,1,0,0
12-Aug-2021_RYR2UM,departure,9.333333333333334,07,07,12,1805.261969880636,335.92024706296985,0,1514.7261516930687,91.6845157884,793.0457372249411,920.5317168672948,23R/05L,1,0,4,0,2,0,0,1,2,0,0
13-Aug-2021_RYR2UM,departure,8.983333333333333,14,14,13,1229.1078829253609,322.18195463576944,0,1018.8546728375449,71.0274540777,709.7835036448448,448.29692520281606,23R/05L,1,0,9,2,4,0,0,2,4,0,0
14-Aug-2021_RYR2UM,departure,15.866666666666667,04,04,14,1961.1415419351656,279.59124413176204,0,1521.7484064428927,139.479225601,974.8760264943767,846.7862898397889,23R/05L,1,0,17,9,1,0,0,9,2,0,0
15-Aug-2021_RYR2UM,departure,12.4,06,07,15,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,5,2,0,0,0,2,1,0,0
16-Aug-2021_RYR2UM,departure,9.383333333333333,07,07,16,1276.491388008461,325.28447043959886,0,1066.1136592200448,71.1519727783,709.7835036448448,495.55591158531615,23R/05L,1,0,6,2,1,0,0,2,2,0,0
17-Aug-2021_RYR2UM,departure,9.75,12,13,17,1580.631359288194,509.17882662421147,0,1404.84563736208,64.6124524558,746.9421803053973,769.0767265269968,23R/05L,1,0,8,0,4,0,0,1,3,0,0
18-Aug-2021_RYR2UM,departure,10.333333333333334,04,04,18,1514.2828751911245,289.5277190619508,0,1233.6186253090575,139.479225601,793.0457372249411,581.7579123651833,23R/05L,1,0,6,2,0,0,0,4,2,0,0
19-Aug-2021_RYR2UM,departure,8.416666666666666,07,08,19,1910.5713302163654,369.77929166820564,0,1695.4444074353046,88.9090138822,974.8760264943767,846.7862898397887,23R/05L,1,0,2,0,0,0,0,0,1,0,0
20-Aug-2021_RYR2UM,departure,10.833333333333334,14,14,20,1958.1968021193652,372.13493913585154,0,1748.887065417704,83.0918278028,974.8760264943767,900.2289478221885,23R/05L,1,0,4,0,1,0,0,1,2,0,0
21-Aug-2021_RYR2UM,departure,13.066666666666666,04,04,21,1828.822702520936,338.15099020320986,0,1572.392429811169,83.4322277087,1317.2456923341124,428.1447824781235,23R/05L,1,0,8,5,0,0,0,5,1,0,0
22-Aug-2021_RYR2UM,departure,9.7,06,06,22,950.6318235548113,673.6968891185325,0,721.1908265678506,71.1519727783,0,879.4798507765113,23R/05L,1,0,6,2,0,0,0,3,2,0,0
23-Aug-2021_RYR2UM,departure,8.466666666666667,07,07,23,1294.6930339427845,335.74228739812827,0,1087.8324222450256,71.0274540777,612.4411099956866,611.2244698693979,23R/05L,1,0,4,1,0,0,0,1,3,0,0
24-Aug-2021_RYR2UM,departure,13.95,13,13,24,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,11,0,6,0,0,2,4,0,0
26-Aug-2021_RYR2UM,departure,7.75,08,08,26,2243.820432122034,333.65062714550584,0,2119.7786276831343,71.0274540777,1626.487206640078,546.3057714042561,23R/05L,1,0,6,0,0,0,0,2,3,0,0
27-Aug-2021_RYR2UM,departure,13.766666666666667,14,14,27,2335.266613890834,337.07241280000983,0,2217.639811073834,64.6124524558,1626.487206640078,644.1669547949559,23R/05L,1,0,9,3,3,0,0,4,3,0,0
28-Aug-2021_RYR2UM,departure,10.233333333333333,04,04,28,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,11,7,0,0,0,7,1,0,0
29-Aug-2021_RYR2UM,departure,7.85,06,07,29,1645.1395829342337,370.43556558438456,0,1424.0029245730616,88.9090138822,0,1556.2305690520336,23R/05L,1,0,6,3,1,0,0,3,3,0,0
30-Aug-2021_RYR2UM,departure,8.983333333333333,07,07,30,1692.7650548372335,372.79121305203046,0,1477.4455825554617,83.0918278028,0,1609.6732270344335,23R/05L,1,0,6,2,2,0,0,2,3,0,0
31-Aug-2021_RYR2UM,departure,12.216666666666667,13,13,31,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,14,2,5,0,0,3,6,0,0
01-Aug-2021_AOJ95C,arrival,111.91666666666667,08,06,01,3171.1098355305535,580.3657593584702,0,2596.3952914507345,0,974.8760264943767,2196.233809036177,23R/05L23R/05L,-1,0,4,0,0,9,8,0,0,3,1
07-Aug-2021_AOJ95C,arrival,56.71666666666667,22,21,07,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,0,14,0,0,0,1
01-Aug-2021_RYR3216,departure,9.85,06,07,01,1320.5540646941608,325.6037402902734,0,1116.7158562282448,64.6124524558,709.7835036448448,546.1581085935161,23R/05L,1,0,7,2,1,0,0,2,2,0,0
05-Aug-2021_RYR3216,departure,8.783333333333333,08,09,05,1335.6953752656182,362.0603377229582,0,1115.8344516316747,83.0918278028,0,1252.6035474628181,23R/05L,1,0,1,1,1,0,0,0,1,0,0
08-Aug-2021_RYR3216,departure,27.4,06,06,08,1593.7167304457905,361.0561121156748,0,1404.84563736208,64.6124524558,891.6137929142803,637.4904850757102,23R/05L,1,0,6,6,1,0,0,2,1,0,0
12-Aug-2021_RYR3216,departure,11.45,09,09,12,1910.5713302163654,369.77929166820564,0,1695.4444074353046,88.9090138822,974.8760264943767,846.7862898397887,23R/05L,1,0,5,1,0,0,0,2,1,0,0
15-Aug-2021_RYR3216,departure,22.7,06,06,15,1013.3229682629146,405.05764903571213,0,751.6595470378003,87.1816780958,0,926.1412901671147,23R/05L,1,0,6,5,1,0,0,3,1,0,0
